Statement,Label
"Says Republican presidential candidate and Gov. John Kasich has spent 177 days out of state and used $350,000 in taxpayer money on his costly campaign.",True
The average age of members of the House of Representatives is 57 years old.,True
"Under Obamacare, premiums have doubled and tripled in Wisconsin.",True
Says Donald Trump and Ron Johnson oppose a womans right to choose and Johnson voted against the Violence Against Women Act.,True
The Republicans have 2 percent of the Muslim vote.,True
Says Nick Rahall voted with Obama 94 percent of the time.,True
Barack Obama had 150 days in the U.S. Senate where he was able to vote quite often 'present.' ,False
Obamacarerepresents the largest tax increase in the history of the world.,False
"Hillsboroughs Public Transportation Commission has a rule that says cabbies have to wear socks. I mean, please. Come on.",True
New Jersey has had seven credit downgrades since Chris Christie became governor.,True
"Says Rick Perry and the Republican-controlled Texas Legislature managed to slash the budget of the volunteer fire departments in our state by 75 percent in the last legislative session, reducing their abilities to fight recent wildfires.",False
"The sex-offender registry has been around for a long time, and the research thats out there says that it has no positive impact on the public safety.",True
Weve seen priests beheaded by the Islamic rebels on the other side. Weve also seen an Islamic rebel eating the heart of a soldier.,True
"Our tax code is . . . 80,000 pages.",False
"John McCain's top foreign policy adviser lobbied for... the Republic of Georgia, and McCain has mirrored the position advocated by the government.",True
"Everyone on Californias roads is properly licensed, tested and insured.",False
Firearms homicides are down about 40 percent since Texas passed concealed-gun permit law.,True
"Says a lip-reading instructor at the River School, a Washington, D.C., school for the deaf has determined that during 9/11 ceremonies, Michelle Obama said, All this for a damn flag.",False
Says Gwen Graham was a Washington lobbyist,False
Says 6 percent more Republicans across the state voted than Democrats.,True
Almost every state has offered an insurance plan on its health exchange that does not cover abortion.,True
Says the claim that 40 percent of guns are sold without background checks traces to information gathered before background checks were even required.,True
"Two million federal workers negotiate zippo, zero. There is no collective bargaining for federal employees.",False
"Blue Cross new $90-million Providence headquarters ""was outfitted with $25 million in decor.""",False
"Its hard to get people in Portland to vote yes on ballot measures, especially when theres opposition.",False
Nobodys addicted to marijuana.,False
Austin mayoral candidate Steve Adler has never been active in anything that has to do with City Hall.,False
Wisconsin is #1 in the Midwest for personal income growth over the year.,True
Says PolitiFact says Amendment 4 will force counties and cities across Florida to raise taxes and fees.,False
Congress as a whole is less popular than its been since polling was invented.,True
"Payday lenders profit from the poor by charging 1,000-plus percent interest.",True
You cant build a Christian church in Saudi Arabia.,True
